"waze_alerts.starttime","waze_alerts.endtime","waze_alerts.city","waze_alerts.confidence","waze_alerts.country","waze_alerts.location_x","waze_alerts.location_y","waze_alerts.magvar","waze_alerts.pubmillis","waze_alerts.reliability","waze_alerts.reportrating","waze_alerts.roadtype","waze_alerts.street","waze_alerts.subtype","waze_alerts.type","waze_alerts.uuid","waze_alerts.date_id","waze_alerts.ppn_dttm","line_x","line_y","pubmillis","jarak","Waktu","weekday","hour","cluster"
"2017-10-27 17:00:00:000","2017-10-27 17:01:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:10:00:000","2017-10-27 17:11:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:05:00:000","2017-10-27 17:06:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:01:00:000","2017-10-27 17:02:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:16:00:000","2017-10-27 17:17:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:02:00:000","2017-10-27 17:03:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:11:00:000","2017-10-27 17:12:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:18:00:000","2017-10-27 17:19:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:06:00:000","2017-10-27 17:07:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:12:00:000","2017-10-27 17:13:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:19:00:000","2017-10-27 17:20:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:07:00:000","2017-10-27 17:08:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:13:00:000","2017-10-27 17:14:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:40:00:000","2017-10-27 17:41:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:48:00:000","2017-10-27 17:49:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:20:00:000","2017-10-27 17:21:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:08:00:000","2017-10-27 17:09:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:41:00:000","2017-10-27 17:42:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:56:00:000","2017-10-27 17:57:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:49:00:000","2017-10-27 17:50:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:09:00:000","2017-10-27 17:10:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:14:00:000","2017-10-27 17:15:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:42:00:000","2017-10-27 17:43:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:57:00:000","2017-10-27 17:58:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:50:00:000","2017-10-27 17:51:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 18:12:00:000","2017-10-27 18:13:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:21:00:000","2017-10-27 17:22:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:15:00:000","2017-10-27 17:16:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 18:21:00:000","2017-10-27 18:22:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:43:00:000","2017-10-27 17:44:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:58:00:000","2017-10-27 17:59:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:51:00:000","2017-10-27 17:52:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 18:13:00:000","2017-10-27 18:14:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:22:00:000","2017-10-27 17:23:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:25:00:000","2017-10-27 17:26:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 18:22:00:000","2017-10-27 18:23:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:44:00:000","2017-10-27 17:45:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:59:00:000","2017-10-27 18:00:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:52:00:000","2017-10-27 17:53:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 18:14:00:000","2017-10-27 18:15:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:23:00:000","2017-10-27 17:24:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:26:00:000","2017-10-27 17:27:00:000","Jakarta Pusat","4","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:32:00:000","2017-10-27 17:33:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 18:23:00:000","2017-10-27 18:24:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 17:45:00:000","2017-10-27 17:46:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
"2017-10-27 18:00:00:000","2017-10-27 18:01:00:000","Jakarta Pusat","5","ID","106.815571","-6.187699","188","1509113559454","10","3","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","d4fa9d77-4a73-3ffa-a50b-da02093360bb","20171027","20171028",106.815571,-6.187699,1509113559454,115.071824637603,2017-10-27 21:12:39,"Fri",21,1
